"file","cast","date","station_id","latitude","longitude","instrumentType","depth","temperature","salinity"
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,6.84999990463257,31.7299995422363
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",49,6.80999994277954,31.7399997711182
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,6.78999996185303,31.7399997711182
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",51,6.78000020980835,31.75
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,6.76000022888184,31.75
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",53,6.76000022888184,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",55,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",57,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,6.76000022888184,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",59,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,6.75,31.7600002288818
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",61,6.73999977111816,31.7700004577637
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,6.71999979019165,31.7800006866455
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",63,6.71999979019165,31.7800006866455
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,6.71000003814697,31.7800006866455
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",65,6.71000003814697,31.7900009155273
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,6.71000003814697,31.7900009155273
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",67,6.69000005722046,31.7999992370605
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,6.6399998664856,31.8199996948242
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",69,6.61999988555908,31.8299999237061
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,6.53999996185303,31.8799991607666
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",71,6.40999984741211,31.9599990844727
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",72,6.36999988555908,31.9899997711182
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",73,6.32000017166138,32.0299987792969
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",74,6.28000020980835,32.0499992370605
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",75,6.26000022888184,32.0699996948242
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",76,6.21999979019165,32.0999984741211
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",77,6.17999982833862,32.1300010681152
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",78,6.1399998664856,32.189998626709
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",79,6.09999990463257,32.2400016784668
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",80,6.09000015258789,32.25
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",81,6.07999992370605,32.2599983215332
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",82,6.07999992370605,32.2700004577637
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",83,6.07999992370605,32.2799987792969
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",84,6.07999992370605,32.2799987792969
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",85,6.07000017166138,32.2900009155273
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",86,6.07000017166138,32.2999992370605
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",87,6.05999994277954,32.3300018310547
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",88,6.05000019073486,32.3499984741211
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",89,6.03999996185303,32.3699989318848
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",90,6.03999996185303,32.3699989318848
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",91,6.03999996185303,32.3699989318848
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",92,6.03999996185303,32.3699989318848
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",93,6.03999996185303,32.3699989318848
"2009.nc",4844,2009-06-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",94,6.03999996185303,32.3699989318848
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,9.64999961853027,31.3899993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,9.51000022888184,31.4799995422363
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,9.44999980926514,31.5100002288818
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",3,9.42000007629395,31.5300006866455
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,9.40999984741211,31.5400009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",5,9.38000011444092,31.5599994659424
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,9.35000038146973,31.5699996948242
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",7,9.28999996185303,31.5900001525879
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,9.27999973297119,31.6100006103516
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",9,9.28999996185303,31.6200008392334
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,9.28999996185303,31.6200008392334
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",11,9.32999992370605,31.6399993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,9.34000015258789,31.6499996185303
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",13,9.34000015258789,31.6499996185303
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,9.34000015258789,31.6599998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",15,9.34000015258789,31.6599998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,9.34000015258789,31.6700000762939
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",17,9.34000015258789,31.6800003051758
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,9.30000019073486,31.6700000762939
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",19,9.27000045776367,31.6800003051758
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,9.25,31.6900005340576
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",21,9.22999954223633,31.7000007629395
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,9.21000003814697,31.7099990844727
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",23,9.1899995803833,31.7199993133545
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,9.1899995803833,31.7199993133545
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",25,9.1899995803833,31.7399997711182
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,9.1899995803833,31.7399997711182
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",27,9.1899995803833,31.7399997711182
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,9.15999984741211,31.7600002288818
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",29,9.13000011444092,31.7700004577637
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,9.11999988555908,31.7800006866455
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",31,9.10999965667725,31.7800006866455
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",32,9.10000038146973,31.7800006866455
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",33,9.10000038146973,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",34,9.10000038146973,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",35,9.10000038146973,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",36,9.09000015258789,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",37,9.09000015258789,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",38,9.07999992370605,31.7900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",39,9.03999996185303,31.8099994659424
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",40,8.98999977111816,31.8199996948242
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",41,8.97000026702881,31.8199996948242
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",42,8.97000026702881,31.8199996948242
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",43,8.94999980926514,31.8299999237061
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",44,8.9399995803833,31.8299999237061
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",45,8.93000030517578,31.8299999237061
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",46,8.93000030517578,31.8299999237061
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",47,8.92000007629395,31.8400001525879
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",48,8.92000007629395,31.8400001525879
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",49,8.90999984741211,31.8400001525879
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",50,8.88000011444092,31.8500003814697
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",51,8.85999965667725,31.8600006103516
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",52,8.82999992370605,31.8700008392334
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",53,8.78999996185303,31.8899993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",54,8.75,31.8999996185303
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",55,8.72000026702881,31.9200000762939
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",56,8.68000030517578,31.9300003051758
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",57,8.64999961853027,31.9400005340576
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",58,8.64000034332275,31.9500007629395
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",59,8.52000045776367,31.9899997711182
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",60,8.36999988555908,32.0499992370605
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",61,8.28999996185303,32.0800018310547
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",62,8.22999954223633,32.1199989318848
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",63,8.14000034332275,32.1500015258789
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",64,8.09000015258789,32.1699981689453
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",65,8.06999969482422,32.1800003051758
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",66,8.0600004196167,32.189998626709
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",67,8.05000019073486,32.189998626709
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",68,8.05000019073486,32.189998626709
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",69,8.03999996185303,32.189998626709
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",70,8.03999996185303,32.2000007629395
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",71,8.02000045776367,32.2000007629395
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",72,8.01000022888184,32.2099990844727
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",73,8,32.2200012207031
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",74,7.98000001907349,32.2200012207031
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",75,7.94999980926514,32.2299995422363
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",76,7.94999980926514,32.2400016784668
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",77,7.90000009536743,32.2599983215332
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",78,7.84000015258789,32.2900009155273
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",79,7.76999998092651,32.3300018310547
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",80,7.69999980926514,32.3600006103516
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",81,7.69000005722046,32.3600006103516
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",82,7.67000007629395,32.3800010681152
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",83,7.65999984741211,32.3800010681152
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",84,7.65999984741211,32.3800010681152
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",85,7.65000009536743,32.3899993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",86,7.65000009536743,32.3899993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",87,7.65000009536743,32.3899993896484
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",88,7.6399998664856,32.4000015258789
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",89,7.63000011444092,32.4000015258789
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",90,7.63000011444092,32.4000015258789
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",91,7.63000011444092,32.4000015258789
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",92,7.63000011444092,32.4099998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",93,7.61999988555908,32.4099998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",94,7.61999988555908,32.4099998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",95,7.61999988555908,32.4099998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",96,7.6100001335144,32.4099998474121
"2009.nc",5842,2009-07-15,"Prince-5",44.9333000183105,-66.8499984741211,"CT",97,7.61999988555908,32.4099998474121
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",0,12.210000038147,31.75
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",1,12.1000003814697,31.7600002288818
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",2,12.039999961853,31.7600002288818
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",3,12.0299997329712,31.7600002288818
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",4,12.0100002288818,31.7600002288818
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",5,11.960000038147,31.7700004577637
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",6,11.9399995803833,31.7800006866455
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",7,11.9099998474121,31.7800006866455
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",8,11.8800001144409,31.7900009155273
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",9,11.8500003814697,31.7999992370605
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",10,11.8000001907349,31.8099994659424
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",11,11.7600002288818,31.8199996948242
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",12,11.6999998092651,31.8299999237061
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",13,11.6199998855591,31.8500003814697
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",14,11.6000003814697,31.8500003814697
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",15,11.5799999237061,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",16,11.5799999237061,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",17,11.5699996948242,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",18,11.5699996948242,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",19,11.5600004196167,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",20,11.5600004196167,31.8600006103516
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",21,11.5600004196167,31.8700008392334
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",22,11.5500001907349,31.8700008392334
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",23,11.539999961853,31.8700008392334
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",24,11.5100002288818,31.8799991607666
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",25,11.4899997711182,31.8799991607666
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",26,11.4700002670288,31.8899993896484
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",27,11.4700002670288,31.8899993896484
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",28,11.4499998092651,31.8999996185303
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",29,11.4399995803833,31.8999996185303
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",30,11.4399995803833,31.9099998474121
"2009.nc",8142,2009-08-17,"Prince-5",44.9333000183105,-66.8499984741211,"CT",31,11.4399995803833,31.9099998474121
